id,timestamp,type,value,isSynced
3439,2025-05-07 16:20:43.340,heart_rate,0,0.0
3440,2025-05-07 16:20:43.348,heart_rate,97,0.0
3441,2025-05-07 16:20:44.340,heart_rate,97,0.0
3442,2025-05-07 16:20:45.348,heart_rate,96,0.0
3443,2025-05-07 16:20:46.338,heart_rate,97,0.0
3444,2025-05-07 16:20:47.344,heart_rate,97,0.0
3445,2025-05-07 16:20:48.342,heart_rate,98,0.0
3446,2025-05-07 16:20:49.344,heart_rate,99,0.0
3447,2025-05-07 16:20:50.346,heart_rate,100,0.0
3448,2025-05-07 16:20:51.349,heart_rate,101,0.0
3449,2025-05-07 16:20:52.351,heart_rate,101,0.0
3450,2025-05-07 16:20:53.359,heart_rate,102,0.0
3451,2025-05-07 16:20:54.355,heart_rate,101,0.0
3452,2025-05-07 16:20:55.367,heart_rate,100,0.0
3453,2025-05-07 16:20:56.369,heart_rate,102,0.0
3454,2025-05-07 16:20:57.368,heart_rate,102,0.0
3455,2025-05-07 16:20:58.365,heart_rate,102,0.0
3456,2025-05-07 16:20:59.375,heart_rate,99,0.0
3457,2025-05-07 16:21:00.377,heart_rate,101,0.0
3458,2025-05-07 16:21:01.381,heart_rate,103,0.0
3459,2025-05-07 16:21:02.379,heart_rate,101,0.0
3460,2025-05-07 16:21:03.377,heart_rate,99,0.0
3461,2025-05-07 16:21:05.392,heart_rate,99,0.0
3462,2025-05-07 16:21:05.393,heart_rate,98,0.0
3463,2025-05-07 16:21:06.399,heart_rate,96,0.0
3464,2025-05-07 16:21:07.402,heart_rate,96,0.0
3465,2025-05-07 16:21:08.397,heart_rate,96,0.0
3466,2025-05-07 16:21:55.714,heart_rate,95,0.0
3467,2025-05-07 16:21:55.733,heart_rate,94,0.0
3468,2025-05-07 16:21:55.734,heart_rate,92,0.0
3469,2025-05-07 16:21:55.734,heart_rate,92,0.0
3470,2025-05-07 16:21:55.735,heart_rate,93,0.0
3471,2025-05-07 16:21:55.738,heart_rate,93,0.0
3472,2025-05-07 16:21:55.739,heart_rate,92,0.0
3473,2025-05-07 16:21:55.740,heart_rate,92,0.0
3474,2025-05-07 16:21:55.741,heart_rate,91,0.0
3475,2025-05-07 16:21:55.744,heart_rate,91,0.0
3476,2025-05-07 16:21:55.747,heart_rate,93,0.0
3477,2025-05-07 16:21:55.749,heart_rate,93,0.0
3478,2025-05-07 16:21:55.754,heart_rate,94,0.0
3479,2025-05-07 16:21:55.761,heart_rate,93,0.0
3480,2025-05-07 16:21:55.764,heart_rate,94,0.0
3481,2025-05-07 16:21:55.767,heart_rate,93,0.0
3482,2025-05-07 16:21:55.769,heart_rate,94,0.0
3483,2025-05-07 16:21:55.771,heart_rate,95,0.0
3484,2025-05-07 16:21:55.772,heart_rate,95,0.0
3485,2025-05-07 16:21:55.774,heart_rate,96,0.0
3486,2025-05-07 16:21:55.775,heart_rate,95,0.0
3487,2025-05-07 16:21:55.777,heart_rate,94,0.0
3488,2025-05-07 16:21:55.778,heart_rate,93,0.0
3489,2025-05-07 16:21:55.780,heart_rate,93,0.0
3490,2025-05-07 16:21:55.781,heart_rate,94,0.0
3491,2025-05-07 16:21:55.783,heart_rate,92,0.0
3492,2025-05-07 16:21:55.785,heart_rate,93,0.0
3493,2025-05-07 16:21:55.786,heart_rate,93,0.0
3494,2025-05-07 16:21:55.787,heart_rate,92,0.0
3495,2025-05-07 16:21:55.789,heart_rate,93,0.0
3496,2025-05-07 16:21:55.790,heart_rate,93,0.0
3497,2025-05-07 16:21:55.791,heart_rate,93,0.0
3498,2025-05-07 16:21:55.792,heart_rate,93,0.0
3499,2025-05-07 16:21:55.793,heart_rate,93,0.0
3500,2025-05-07 16:21:55.794,heart_rate,92,0.0
3501,2025-05-07 16:21:55.795,heart_rate,90,0.0
3502,2025-05-07 16:21:55.797,heart_rate,89,0.0
3503,2025-05-07 16:21:55.798,heart_rate,88,0.0
3504,2025-05-07 16:21:55.799,heart_rate,85,0.0
3505,2025-05-07 16:21:55.800,heart_rate,84,0.0
3506,2025-05-07 16:21:55.801,heart_rate,84,0.0
3507,2025-05-07 16:21:55.802,heart_rate,83,0.0
3508,2025-05-07 16:21:55.805,heart_rate,82,0.0
3509,2025-05-07 16:21:55.805,heart_rate,82,0.0
3510,2025-05-07 16:21:55.806,heart_rate,80,0.0
3511,2025-05-07 16:21:55.807,heart_rate,79,0.0
3512,2025-05-07 16:21:55.808,heart_rate,0,0.0
3513,2025-05-07 16:21:57.701,heart_rate,78,0.0
3514,2025-05-07 16:21:57.707,heart_rate,78,0.0
3515,2025-05-07 16:21:58.703,heart_rate,77,0.0
3516,2025-05-07 16:21:59.702,heart_rate,77,0.0
3517,2025-05-07 16:22:00.705,heart_rate,80,0.0
3518,2025-05-07 16:22:01.710,heart_rate,82,0.0
3519,2025-05-07 16:22:02.711,heart_rate,84,0.0
3520,2025-05-07 16:22:03.713,heart_rate,85,0.0
3521,2025-05-07 16:22:04.712,heart_rate,85,0.0
3522,2025-05-07 16:22:06.751,heart_rate,86,0.0
3523,2025-05-07 16:22:06.753,heart_rate,87,0.0
3524,2025-05-07 16:22:07.727,heart_rate,86,0.0
3525,2025-05-07 16:22:08.729,heart_rate,0,0.0
3526,2025-05-07 16:22:09.731,heart_rate,86,0.0
3527,2025-05-07 16:22:10.731,heart_rate,86,0.0
3528,2025-05-07 16:22:11.731,heart_rate,86,0.0
3529,2025-05-07 16:22:12.735,heart_rate,86,0.0
3530,2025-05-07 16:22:13.733,heart_rate,87,0.0
3531,2025-05-07 16:22:14.741,heart_rate,85,0.0
3532,2025-05-07 16:22:15.741,heart_rate,84,0.0
3533,2025-05-07 16:22:16.748,heart_rate,85,0.0
3534,2025-05-07 16:22:18.754,heart_rate,85,0.0
3535,2025-05-07 16:22:18.760,heart_rate,85,0.0
3536,2025-05-07 16:22:19.754,heart_rate,85,0.0
3537,2025-05-07 16:22:40.900,heart_rate,86,0.0
3538,2025-05-07 16:22:40.907,heart_rate,88,0.0
3539,2025-05-07 16:22:40.912,heart_rate,90,0.0
3540,2025-05-07 16:22:40.915,heart_rate,90,0.0
3541,2025-05-07 16:22:40.923,heart_rate,91,0.0
3542,2025-05-07 16:22:40.923,heart_rate,92,0.0
3543,2025-05-07 16:22:40.925,heart_rate,91,0.0
3544,2025-05-07 16:22:40.927,heart_rate,91,0.0
3545,2025-05-07 16:22:40.928,heart_rate,90,0.0
3546,2025-05-07 16:22:40.931,heart_rate,90,0.0
3547,2025-05-07 16:22:40.934,heart_rate,89,0.0
3548,2025-05-07 16:22:40.937,heart_rate,89,0.0
3549,2025-05-07 16:22:40.943,heart_rate,88,0.0
3550,2025-05-07 16:22:40.947,heart_rate,88,0.0
3551,2025-05-07 16:22:40.949,heart_rate,89,0.0
3552,2025-05-07 16:22:40.952,heart_rate,89,0.0
3553,2025-05-07 16:22:40.954,heart_rate,90,0.0
3554,2025-05-07 16:22:40.956,heart_rate,91,0.0
3555,2025-05-07 16:22:40.958,heart_rate,92,0.0
3556,2025-05-07 16:22:40.959,heart_rate,92,0.0
3557,2025-05-07 16:22:40.961,heart_rate,92,0.0
3558,2025-05-07 16:22:49.941,heart_rate,93,0.0
3559,2025-05-07 16:22:49.947,heart_rate,93,0.0
3560,2025-05-07 16:22:49.951,heart_rate,92,0.0
3561,2025-05-07 16:22:49.956,heart_rate,91,0.0
3562,2025-05-07 16:22:49.962,heart_rate,91,0.0
3563,2025-05-07 16:22:49.966,heart_rate,91,0.0
3564,2025-05-07 16:22:49.972,heart_rate,92,0.0
3565,2025-05-07 16:22:49.977,heart_rate,93,0.0
3566,2025-05-07 16:22:49.980,heart_rate,94,0.0
3567,2025-05-07 16:22:50.932,heart_rate,94,0.0
3568,2025-05-07 16:22:51.936,heart_rate,93,0.0
3569,2025-05-07 16:22:52.939,heart_rate,91,0.0
3570,2025-05-07 16:22:53.940,heart_rate,90,0.0
3571,2025-05-07 16:22:54.941,heart_rate,89,0.0
3572,2025-05-07 16:22:55.940,heart_rate,89,0.0
3573,2025-05-07 16:23:11.043,heart_rate,90,0.0
3574,2025-05-07 16:23:11.054,heart_rate,89,0.0
3575,2025-05-07 16:23:11.057,heart_rate,89,0.0
3576,2025-05-07 16:23:11.061,heart_rate,88,0.0
3577,2025-05-07 16:23:11.065,heart_rate,89,0.0
3578,2025-05-07 16:23:11.068,heart_rate,91,0.0
3579,2025-05-07 16:23:11.072,heart_rate,94,0.0
3580,2025-05-07 16:23:11.074,heart_rate,96,0.0
3581,2025-05-07 16:23:11.078,heart_rate,95,0.0
3582,2025-05-07 16:23:11.081,heart_rate,0,0.0
3583,2025-05-07 16:23:11.084,heart_rate,95,0.0
3584,2025-05-07 16:23:11.086,heart_rate,94,0.0
3585,2025-05-07 16:23:11.089,heart_rate,94,0.0
3586,2025-05-07 16:23:11.092,heart_rate,95,0.0
3587,2025-05-07 16:23:11.094,heart_rate,94,0.0
3588,2025-05-07 16:23:12.037,heart_rate,93,0.0
3589,2025-05-07 16:23:17.074,heart_rate,91,0.0
3590,2025-05-07 16:23:17.080,heart_rate,92,0.0
3591,2025-05-07 16:23:17.085,heart_rate,93,0.0
3592,2025-05-07 16:23:17.089,heart_rate,0,0.0
3593,2025-05-07 16:23:17.094,heart_rate,93,0.0
3594,2025-05-07 16:23:20.120,heart_rate,92,0.0
3595,2025-05-07 16:23:20.136,heart_rate,92,0.0
3596,2025-05-07 16:23:20.138,heart_rate,91,0.0
3597,2025-05-07 16:23:21.075,heart_rate,91,0.0
3598,2025-05-07 16:23:49.246,heart_rate,94,0.0
3599,2025-05-07 16:23:49.247,heart_rate,94,0.0
3600,2025-05-07 16:23:49.248,heart_rate,95,0.0
3601,2025-05-07 16:23:49.249,heart_rate,97,0.0
3602,2025-05-07 16:23:49.250,heart_rate,99,0.0
3603,2025-05-07 16:23:49.250,heart_rate,103,0.0
3604,2025-05-07 16:23:49.251,heart_rate,103,0.0
3605,2025-05-07 16:23:49.252,heart_rate,104,0.0
3606,2025-05-07 16:23:49.252,heart_rate,105,0.0
3607,2025-05-07 16:23:49.253,heart_rate,104,0.0
3608,2025-05-07 16:23:49.254,heart_rate,102,0.0
3609,2025-05-07 16:23:49.255,heart_rate,103,0.0
3610,2025-05-07 16:23:49.255,heart_rate,105,0.0
3611,2025-05-07 16:23:49.256,heart_rate,104,0.0
3612,2025-05-07 16:23:49.257,heart_rate,105,0.0
3613,2025-05-07 16:23:49.257,heart_rate,106,0.0
3614,2025-05-07 16:23:49.258,heart_rate,105,0.0
3615,2025-05-07 16:23:49.259,heart_rate,104,0.0
3616,2025-05-07 16:23:49.259,heart_rate,103,0.0
3617,2025-05-07 16:23:49.260,heart_rate,103,0.0
3618,2025-05-07 16:23:49.261,heart_rate,104,0.0
3619,2025-05-07 16:23:49.261,heart_rate,106,0.0
3620,2025-05-07 16:23:49.262,heart_rate,106,0.0
3621,2025-05-07 16:23:49.262,heart_rate,108,0.0
3622,2025-05-07 16:23:49.263,heart_rate,107,0.0
3623,2025-05-07 16:23:49.264,heart_rate,106,0.0
3624,2025-05-07 16:23:49.264,heart_rate,105,0.0
3625,2025-05-07 16:23:49.265,heart_rate,106,0.0
3626,2025-05-07 16:23:50.243,heart_rate,106,0.0
3627,2025-05-07 16:23:51.253,heart_rate,107,0.0
3628,2025-05-07 16:23:52.256,heart_rate,108,0.0
3629,2025-05-07 16:23:53.252,heart_rate,108,0.0
3630,2025-05-07 16:23:54.259,heart_rate,107,0.0
3631,2025-05-07 16:23:55.260,heart_rate,108,0.0
3632,2025-05-07 16:23:56.254,heart_rate,108,0.0
3633,2025-05-07 16:23:57.264,heart_rate,107,0.0
3634,2025-05-07 16:24:00.272,heart_rate,106,0.0
3635,2025-05-07 16:24:00.277,heart_rate,104,0.0
3636,2025-05-07 16:24:00.280,heart_rate,104,0.0
3637,2025-05-07 16:24:01.276,heart_rate,102,0.0
3638,2025-05-07 16:24:02.282,heart_rate,101,0.0
3639,2025-05-07 16:24:03.285,heart_rate,99,0.0
3640,2025-05-07 16:24:04.286,heart_rate,98,0.0
3641,2025-05-07 16:24:05.287,heart_rate,99,0.0
3642,2025-05-07 16:24:06.289,heart_rate,101,0.0
3643,2025-05-07 16:24:07.290,heart_rate,100,0.0
3644,2025-05-07 16:24:08.291,heart_rate,100,0.0
3645,2025-05-07 16:24:11.312,heart_rate,100,0.0
3646,2025-05-07 16:24:11.318,heart_rate,99,0.0
3647,2025-05-07 16:24:11.321,heart_rate,99,0.0
3648,2025-05-07 16:24:12.313,heart_rate,99,0.0
3649,2025-05-07 16:24:13.319,heart_rate,98,0.0
3650,2025-05-07 16:24:14.321,heart_rate,97,0.0
3651,2025-05-07 16:24:15.322,heart_rate,96,0.0
3652,2025-05-07 16:24:16.323,heart_rate,95,0.0
3653,2025-05-07 16:24:17.322,heart_rate,95,0.0
3654,2025-05-07 16:24:18.327,heart_rate,94,0.0
3655,2025-05-07 16:24:19.328,heart_rate,93,0.0
3656,2025-05-07 16:24:20.330,heart_rate,92,0.0
3657,2025-05-07 16:24:21.332,heart_rate,91,0.0
3658,2025-05-07 16:24:22.336,heart_rate,90,0.0
3659,2025-05-07 16:24:54.539,heart_rate,89,0.0
3660,2025-05-07 16:24:54.546,heart_rate,88,0.0
3661,2025-05-07 16:24:54.550,heart_rate,87,0.0
3662,2025-05-07 16:24:54.554,heart_rate,88,0.0
3663,2025-05-07 16:24:54.557,heart_rate,89,0.0
3664,2025-05-07 16:24:54.561,heart_rate,90,0.0
3665,2025-05-07 16:24:54.564,heart_rate,91,0.0
3666,2025-05-07 16:24:54.568,heart_rate,90,0.0
3667,2025-05-07 16:24:54.572,heart_rate,90,0.0
3668,2025-05-07 16:24:54.577,heart_rate,90,0.0
3669,2025-05-07 16:24:54.582,heart_rate,89,0.0
3670,2025-05-07 16:24:54.587,heart_rate,89,0.0
3671,2025-05-07 16:24:54.591,heart_rate,90,0.0
3672,2025-05-07 16:24:54.594,heart_rate,91,0.0
3673,2025-05-07 16:24:54.597,heart_rate,92,0.0
3674,2025-05-07 16:24:54.600,heart_rate,92,0.0
3675,2025-05-07 16:24:54.603,heart_rate,91,0.0
3676,2025-05-07 16:24:54.606,heart_rate,91,0.0
3677,2025-05-07 16:24:54.608,heart_rate,89,0.0
3678,2025-05-07 16:24:54.611,heart_rate,88,0.0
3679,2025-05-07 16:24:54.613,heart_rate,88,0.0
3680,2025-05-07 16:24:54.615,heart_rate,87,0.0
3681,2025-05-07 16:24:54.617,heart_rate,86,0.0
3682,2025-05-07 16:24:54.620,heart_rate,84,0.0
3683,2025-05-07 16:24:54.622,heart_rate,83,0.0
3684,2025-05-07 16:24:54.624,heart_rate,83,0.0
3685,2025-05-07 16:24:54.625,heart_rate,84,0.0
3686,2025-05-07 16:24:54.628,heart_rate,84,0.0
3687,2025-05-07 16:24:54.630,heart_rate,84,0.0
3688,2025-05-07 16:24:54.631,heart_rate,84,0.0
3689,2025-05-07 16:24:54.633,heart_rate,83,0.0
3690,2025-05-07 16:24:54.634,heart_rate,82,0.0
3691,2025-05-07 16:24:59.569,heart_rate,81,0.0
3692,2025-05-07 16:24:59.574,heart_rate,81,0.0
3693,2025-05-07 16:24:59.579,heart_rate,81,0.0
3694,2025-05-07 16:24:59.583,heart_rate,80,0.0
3695,2025-05-07 16:24:59.586,heart_rate,80,0.0
3696,2025-05-07 16:25:00.557,heart_rate,79,0.0
3697,2025-05-07 16:25:01.569,heart_rate,78,0.0
3698,2025-05-07 16:25:02.570,heart_rate,77,0.0
3699,2025-05-07 16:25:05.623,heart_rate,76,0.0
3700,2025-05-07 16:25:05.629,heart_rate,75,0.0
3701,2025-05-07 16:25:05.633,heart_rate,75,0.0
3702,2025-05-07 16:25:06.589,heart_rate,75,0.0
3703,2025-05-07 16:25:07.597,heart_rate,74,0.0
3704,2025-05-07 16:25:08.595,heart_rate,76,0.0
3705,2025-05-07 16:25:09.597,heart_rate,75,0.0
3706,2025-05-07 16:25:10.599,heart_rate,74,0.0
3707,2025-05-07 16:25:31.759,heart_rate,77,0.0
3708,2025-05-07 16:25:31.763,heart_rate,80,0.0
3709,2025-05-07 16:25:31.775,heart_rate,82,0.0
3710,2025-05-07 16:25:31.775,heart_rate,83,0.0
3711,2025-05-07 16:25:31.776,heart_rate,84,0.0
3712,2025-05-07 16:25:31.777,heart_rate,84,0.0
3713,2025-05-07 16:25:31.778,heart_rate,85,0.0
3714,2025-05-07 16:25:31.780,heart_rate,86,0.0
3715,2025-05-07 16:25:31.784,heart_rate,89,0.0
3716,2025-05-07 16:25:31.787,heart_rate,91,0.0
3717,2025-05-07 16:25:31.790,heart_rate,92,0.0
3718,2025-05-07 16:25:31.792,heart_rate,95,0.0
3719,2025-05-07 16:25:31.795,heart_rate,0,0.0
3720,2025-05-07 16:25:31.798,heart_rate,94,0.0
3721,2025-05-07 16:25:31.806,heart_rate,93,0.0
3722,2025-05-07 16:25:31.808,heart_rate,93,0.0
3723,2025-05-07 16:25:31.810,heart_rate,95,0.0
3724,2025-05-07 16:25:31.811,heart_rate,95,0.0
3725,2025-05-07 16:25:31.813,heart_rate,96,0.0
3726,2025-05-07 16:25:31.815,heart_rate,95,0.0
3727,2025-05-07 16:25:31.816,heart_rate,95,0.0
3728,2025-05-07 16:25:32.742,heart_rate,96,0.0
3729,2025-05-07 16:25:33.744,heart_rate,95,0.0
3730,2025-05-07 16:25:34.745,heart_rate,94,0.0
3731,2025-05-07 16:25:35.747,heart_rate,92,0.0
3732,2025-05-07 16:25:36.746,heart_rate,92,0.0
3733,2025-05-07 16:25:37.750,heart_rate,93,0.0
3734,2025-05-07 16:25:38.752,heart_rate,91,0.0
3735,2025-05-07 16:25:39.757,heart_rate,90,0.0
3736,2025-05-07 16:25:40.757,heart_rate,88,0.0
3737,2025-05-07 16:25:41.759,heart_rate,90,0.0
3738,2025-05-07 16:25:42.760,heart_rate,92,0.0
3739,2025-05-07 16:25:43.759,heart_rate,92,0.0
3740,2025-05-07 16:25:44.767,heart_rate,93,0.0
3741,2025-05-07 16:25:45.766,heart_rate,92,0.0
3742,2025-05-07 16:25:46.765,heart_rate,92,0.0
3743,2025-05-07 16:25:47.768,heart_rate,97,0.0
3744,2025-05-07 16:25:48.771,heart_rate,99,0.0
3745,2025-05-07 16:25:49.774,heart_rate,100,0.0
3746,2025-05-07 16:25:50.783,heart_rate,99,0.0
3747,2025-05-07 16:26:34.236,heart_rate,0,0.0
3748,2025-05-07 16:26:35.235,heart_rate,0,0.0
3749,2025-05-07 16:26:36.236,heart_rate,0,0.0
3750,2025-05-07 16:26:37.231,heart_rate,0,0.0
3751,2025-05-07 16:26:38.240,heart_rate,0,0.0
3752,2025-05-07 16:26:39.235,heart_rate,0,0.0
3753,2025-05-07 16:26:40.241,heart_rate,0,0.0
3754,2025-05-07 16:26:41.244,heart_rate,0,0.0
3755,2025-05-07 16:26:46.281,heart_rate,0,0.0
3756,2025-05-07 16:26:46.297,heart_rate,0,0.0
3757,2025-05-07 16:26:46.299,heart_rate,0,0.0
3758,2025-05-07 16:26:46.300,heart_rate,0,0.0
3759,2025-05-07 16:26:46.301,heart_rate,0,0.0
3760,2025-05-07 16:26:47.288,heart_rate,0,0.0
3761,2025-05-07 16:26:48.288,heart_rate,0,0.0
3762,2025-05-07 16:26:49.290,heart_rate,0,0.0
3763,2025-05-07 16:26:50.291,heart_rate,0,0.0
3764,2025-05-07 16:26:51.296,heart_rate,0,0.0
3765,2025-05-07 16:27:00.352,heart_rate,0,0.0
3766,2025-05-07 16:27:00.359,heart_rate,0,0.0
3767,2025-05-07 16:27:00.364,heart_rate,0,0.0
3768,2025-05-07 16:27:00.368,heart_rate,0,0.0
3769,2025-05-07 16:27:00.374,heart_rate,0,0.0
3770,2025-05-07 16:27:00.378,heart_rate,0,0.0
3771,2025-05-07 16:27:00.382,heart_rate,0,0.0
3772,2025-05-07 16:27:00.389,heart_rate,80,0.0
3773,2025-05-07 16:27:00.394,heart_rate,79,0.0
3774,2025-05-07 16:27:01.344,heart_rate,79,0.0
3775,2025-05-07 16:27:02.346,heart_rate,79,0.0
3776,2025-05-07 16:27:03.348,heart_rate,79,0.0
3777,2025-05-07 16:27:04.354,heart_rate,80,0.0
3778,2025-05-07 16:27:05.357,heart_rate,81,0.0
3779,2025-05-07 16:27:06.357,heart_rate,82,0.0
3780,2025-05-07 16:27:07.355,heart_rate,83,0.0
3781,2025-05-07 16:27:08.360,heart_rate,84,0.0
3782,2025-05-07 16:27:09.361,heart_rate,83,0.0
3783,2025-05-07 16:27:10.364,heart_rate,82,0.0
3784,2025-05-07 16:27:11.366,heart_rate,80,0.0
3785,2025-05-07 16:27:12.368,heart_rate,81,0.0
3786,2025-05-07 16:27:13.370,heart_rate,83,0.0
3787,2025-05-07 16:27:14.372,heart_rate,83,0.0
3788,2025-05-07 16:27:43.563,heart_rate,83,0.0
3789,2025-05-07 16:27:43.569,heart_rate,84,0.0
3790,2025-05-07 16:27:43.584,heart_rate,84,0.0
3791,2025-05-07 16:27:43.587,heart_rate,86,0.0
3792,2025-05-07 16:27:43.588,heart_rate,0,0.0
3793,2025-05-07 16:27:43.589,heart_rate,87,0.0
3794,2025-05-07 16:27:43.590,heart_rate,87,0.0
3795,2025-05-07 16:27:43.591,heart_rate,86,0.0
3796,2025-05-07 16:27:43.596,heart_rate,83,0.0
3797,2025-05-07 16:27:43.599,heart_rate,84,0.0
3798,2025-05-07 16:27:43.602,heart_rate,85,0.0
3799,2025-05-07 16:27:43.606,heart_rate,85,0.0
3800,2025-05-07 16:27:43.609,heart_rate,84,0.0
3801,2025-05-07 16:27:43.612,heart_rate,83,0.0
3802,2025-05-07 16:27:43.614,heart_rate,83,0.0
3803,2025-05-07 16:27:43.616,heart_rate,83,0.0
3804,2025-05-07 16:27:43.620,heart_rate,85,0.0
3805,2025-05-07 16:27:43.621,heart_rate,85,0.0
3806,2025-05-07 16:27:43.623,heart_rate,85,0.0
3807,2025-05-07 16:27:43.625,heart_rate,84,0.0
3808,2025-05-07 16:27:43.626,heart_rate,83,0.0
3809,2025-05-07 16:27:43.628,heart_rate,85,0.0
3810,2025-05-07 16:27:43.630,heart_rate,83,0.0
3811,2025-05-07 16:27:43.631,heart_rate,83,0.0
3812,2025-05-07 16:27:43.632,heart_rate,83,0.0
3813,2025-05-07 16:27:43.635,heart_rate,82,0.0
3814,2025-05-07 16:27:43.636,heart_rate,82,0.0
3815,2025-05-07 16:27:43.637,heart_rate,84,0.0
3816,2025-05-07 16:27:43.638,heart_rate,85,0.0
3817,2025-05-07 16:27:44.546,heart_rate,87,0.0
3818,2025-05-07 16:27:45.548,heart_rate,88,0.0
3819,2025-05-07 16:27:46.550,heart_rate,89,0.0
3820,2025-05-07 16:28:00.643,heart_rate,89,0.0
3821,2025-05-07 16:28:00.672,heart_rate,88,0.0
3822,2025-05-07 16:28:00.676,heart_rate,88,0.0
3823,2025-05-07 16:28:00.681,heart_rate,87,0.0
3824,2025-05-07 16:28:00.686,heart_rate,87,0.0
3825,2025-05-07 16:28:00.687,heart_rate,86,0.0
3826,2025-05-07 16:28:00.688,heart_rate,84,0.0
3827,2025-05-07 16:28:00.689,heart_rate,82,0.0
3828,2025-05-07 16:28:00.691,heart_rate,81,0.0
3829,2025-05-07 16:28:00.692,heart_rate,82,0.0
3830,2025-05-07 16:28:00.693,heart_rate,82,0.0
3831,2025-05-07 16:28:00.695,heart_rate,82,0.0
3832,2025-05-07 16:28:00.696,heart_rate,82,0.0
3833,2025-05-07 16:28:00.697,heart_rate,81,0.0
3834,2025-05-07 16:28:01.641,heart_rate,81,0.0
3835,2025-05-07 16:28:02.647,heart_rate,82,0.0
3836,2025-05-07 16:28:03.648,heart_rate,80,0.0
3837,2025-05-07 16:28:04.653,heart_rate,78,0.0
3838,2025-05-07 16:28:05.651,heart_rate,77,0.0
3839,2025-05-07 16:28:06.653,heart_rate,80,0.0
3840,2025-05-07 16:28:07.655,heart_rate,79,0.0
3841,2025-05-07 16:28:08.656,heart_rate,78,0.0
3842,2025-05-07 16:28:09.653,heart_rate,77,0.0
3843,2025-05-07 16:28:10.660,heart_rate,79,0.0
3844,2025-05-07 16:28:11.662,heart_rate,80,0.0
3845,2025-05-07 16:28:12.664,heart_rate,78,0.0
3846,2025-05-07 16:28:13.665,heart_rate,77,0.0
3847,2025-05-07 16:28:14.667,heart_rate,76,0.0
3848,2025-05-07 16:28:15.669,heart_rate,78,0.0
3849,2025-05-07 16:28:16.671,heart_rate,77,0.0
3850,2025-05-07 16:28:17.673,heart_rate,76,0.0
3851,2025-05-07 16:28:18.677,heart_rate,77,0.0
3852,2025-05-07 16:28:19.677,heart_rate,78,0.0
3853,2025-05-07 16:28:20.671,heart_rate,76,0.0
3854,2025-05-07 16:28:21.681,heart_rate,77,0.0
3855,2025-05-07 16:28:25.694,heart_rate,79,0.0
3856,2025-05-07 16:28:25.696,heart_rate,80,0.0
3857,2025-05-07 16:28:25.698,heart_rate,79,0.0
3858,2025-05-07 16:28:25.699,heart_rate,79,0.0
3859,2025-05-07 16:28:26.706,heart_rate,78,0.0
3860,2025-05-07 16:28:27.702,heart_rate,78,0.0
3861,2025-05-07 16:28:28.709,heart_rate,79,0.0
3862,2025-05-07 16:28:29.708,heart_rate,77,0.0
3863,2025-05-07 16:28:30.710,heart_rate,76,0.0
3864,2025-05-07 16:28:31.711,heart_rate,74,0.0
3865,2025-05-07 16:28:32.713,heart_rate,72,0.0
3866,2025-05-07 16:28:33.715,heart_rate,71,0.0
3867,2025-05-07 16:30:20.265,heart_rate,72,0.0
3868,2025-05-07 16:30:20.266,heart_rate,74,0.0
3869,2025-05-07 16:30:20.266,heart_rate,74,0.0
3870,2025-05-07 16:30:20.267,heart_rate,76,0.0
3871,2025-05-07 16:30:20.267,heart_rate,76,0.0
3872,2025-05-07 16:30:20.267,heart_rate,75,0.0
3873,2025-05-07 16:30:20.268,heart_rate,74,0.0
3874,2025-05-07 16:30:20.268,heart_rate,76,0.0
3875,2025-05-07 16:30:20.268,heart_rate,73,0.0
3876,2025-05-07 16:30:20.268,heart_rate,74,0.0
3877,2025-05-07 16:30:20.269,heart_rate,74,0.0
3878,2025-05-07 16:30:20.269,heart_rate,74,0.0
3879,2025-05-07 16:30:20.269,heart_rate,76,0.0
3880,2025-05-07 16:30:20.270,heart_rate,77,0.0
3881,2025-05-07 16:30:20.270,heart_rate,78,0.0
3882,2025-05-07 16:30:20.270,heart_rate,78,0.0
3883,2025-05-07 16:30:20.271,heart_rate,79,0.0
3884,2025-05-07 16:30:20.271,heart_rate,81,0.0
3885,2025-05-07 16:30:20.271,heart_rate,81,0.0
3886,2025-05-07 16:30:20.272,heart_rate,82,0.0
3887,2025-05-07 16:30:20.272,heart_rate,82,0.0
3888,2025-05-07 16:30:20.272,heart_rate,81,0.0
3889,2025-05-07 16:30:20.273,heart_rate,83,0.0
3890,2025-05-07 16:30:20.273,heart_rate,82,0.0
3891,2025-05-07 16:30:20.273,heart_rate,83,0.0
3892,2025-05-07 16:30:20.274,heart_rate,84,0.0
3893,2025-05-07 16:30:20.274,heart_rate,85,0.0
3894,2025-05-07 16:30:20.274,heart_rate,87,0.0
3895,2025-05-07 16:30:20.274,heart_rate,88,0.0
3896,2025-05-07 16:30:20.275,heart_rate,88,0.0
3897,2025-05-07 16:30:20.275,heart_rate,89,0.0
3898,2025-05-07 16:30:20.275,heart_rate,91,0.0
3899,2025-05-07 16:30:20.276,heart_rate,91,0.0
3900,2025-05-07 16:30:20.276,heart_rate,90,0.0
3901,2025-05-07 16:30:20.276,heart_rate,0,0.0
3902,2025-05-07 16:30:20.277,heart_rate,89,0.0
3903,2025-05-07 16:30:20.277,heart_rate,88,0.0
3904,2025-05-07 16:30:20.277,heart_rate,87,0.0
